date,value
3/18/2017 2:00,0
3/18/2017 3:00,0
3/18/2017 4:00,0
3/18/2017 5:00,0.1
3/18/2017 6:00,0
3/18/2017 7:00,0
3/18/2017 8:00,0
3/18/2017 9:00,0
3/18/2017 10:00,0
3/18/2017 11:00,0
3/18/2017 12:00,0.1
3/18/2017 13:00,0
3/18/2017 14:00,0
3/18/2017 15:00,0
3/18/2017 16:00,0
3/18/2017 17:00,0
3/18/2017 18:00,0
3/18/2017 19:00,0.1
3/18/2017 20:00,0
3/18/2017 21:00,0.1
3/18/2017 22:00,0.1
3/18/2017 23:00,0
3/19/2017 0:00,0
3/19/2017 1:00,0
3/19/2017 2:00,0.3
3/19/2017 3:00,0
3/19/2017 4:00,0
3/19/2017 5:00,0.1
3/19/2017 6:00,0
3/19/2017 7:00,0
3/19/2017 8:00,0
3/19/2017 9:00,0
3/19/2017 10:00,0
3/19/2017 11:00,0
3/19/2017 12:00,0.5
3/19/2017 13:00,0
3/19/2017 14:00,0.2
3/19/2017 15:00,0.1
3/19/2017 16:00,0
3/19/2017 17:00,0
3/19/2017 18:00,0.8
3/19/2017 19:00,0
3/19/2017 20:00,0.1
3/19/2017 21:00,0
3/19/2017 22:00,0.5
3/19/2017 23:00,0.4
3/20/2017 0:00,0.1
3/20/2017 1:00,0
3/20/2017 2:00,0
3/20/2017 3:00,0
3/20/2017 4:00,0
3/20/2017 5:00,0
3/20/2017 6:00,0.2
3/20/2017 7:00,0.1
3/20/2017 8:00,0.2
3/20/2017 9:00,0.1
3/20/2017 10:00,0
3/20/2017 11:00,0.1
3/20/2017 12:00,0.1
3/20/2017 13:00,0.1
3/20/2017 14:00,0
3/20/2017 15:00,0
3/20/2017 16:00,0
3/20/2017 17:00,0
3/20/2017 18:00,0
3/20/2017 19:00,0
3/20/2017 20:00,0.1
3/20/2017 21:00,0.2
3/20/2017 22:00,0.3
3/20/2017 23:00,0.1
3/21/2017 0:00,0
3/21/2017 1:00,0
3/21/2017 2:00,0.1
3/21/2017 3:00,0
3/21/2017 4:00,0
3/21/2017 5:00,0
3/21/2017 6:00,0.1
3/21/2017 7:00,0.2
3/21/2017 8:00,0
3/21/2017 9:00,0.1
3/21/2017 10:00,0
3/21/2017 11:00,0
3/21/2017 12:00,0.1
3/21/2017 13:00,0.1
3/21/2017 14:00,0
3/21/2017 15:00,0
3/21/2017 16:00,0
3/21/2017 17:00,0
3/21/2017 18:00,0
3/21/2017 19:00,0
3/21/2017 20:00,0.1
3/21/2017 21:00,0
3/21/2017 22:00,0.3
3/21/2017 23:00,0.1
3/22/2017 0:00,0.1
3/22/2017 1:00,0
3/22/2017 2:00,0
3/22/2017 3:00,0
3/22/2017 4:00,0
3/22/2017 5:00,0
3/22/2017 6:00,0.3
3/22/2017 7:00,0
3/22/2017 8:00,0
3/22/2017 9:00,0
3/22/2017 10:00,0
3/22/2017 11:00,0
3/22/2017 12:00,0.1
3/22/2017 13:00,0
3/22/2017 14:00,0
3/22/2017 15:00,0
3/22/2017 16:00,0
3/22/2017 17:00,0
3/22/2017 18:00,0
3/22/2017 19:00,0
3/22/2017 20:00,1.3
3/22/2017 21:00,0
3/22/2017 22:00,0.1
3/22/2017 23:00,0
3/23/2017 0:00,0
3/23/2017 1:00,0
3/23/2017 2:00,0
3/23/2017 3:00,0
3/23/2017 4:00,0
3/23/2017 5:00,0
3/23/2017 6:00,0.1
3/23/2017 7:00,0.2
3/23/2017 8:00,0
3/23/2017 9:00,0
3/23/2017 10:00,0
3/23/2017 11:00,0.1
3/23/2017 12:00,0
3/23/2017 13:00,0
3/23/2017 14:00,0
3/23/2017 15:00,0
3/23/2017 16:00,0.6
3/23/2017 17:00,0
3/23/2017 18:00,0
3/23/2017 19:00,0
3/23/2017 20:00,0.1
3/23/2017 21:00,0
3/23/2017 22:00,0
3/23/2017 23:00,0
3/24/2017 0:00,0
3/24/2017 1:00,0
3/24/2017 2:00,0.1
3/24/2017 3:00,0
3/24/2017 4:00,0
3/24/2017 5:00,0
3/24/2017 6:00,0.2
3/24/2017 7:00,0.1
3/24/2017 8:00,0
3/24/2017 9:00,0
3/24/2017 10:00,0
3/24/2017 11:00,0
3/24/2017 12:00,0
3/24/2017 13:00,0
3/24/2017 14:00,0
3/24/2017 15:00,0.1
3/24/2017 16:00,0
3/24/2017 17:00,0
3/24/2017 18:00,0
3/24/2017 19:00,0
3/24/2017 20:00,0
3/24/2017 21:00,0.1
3/24/2017 22:00,0
3/24/2017 23:00,0
3/25/2017 0:00,0
3/25/2017 1:00,0
3/25/2017 2:00,0
3/25/2017 3:00,0
3/25/2017 4:00,0.1
3/25/2017 5:00,0
3/25/2017 6:00,0
3/25/2017 7:00,0
3/25/2017 8:00,0
3/25/2017 9:00,0
3/25/2017 10:00,0.3
3/25/2017 11:00,0
3/25/2017 12:00,0
3/25/2017 13:00,0
3/25/2017 14:00,0
3/25/2017 15:00,0.5
3/25/2017 16:00,0
3/25/2017 17:00,0
3/25/2017 18:00,0.1
3/25/2017 19:00,0.7
3/25/2017 20:00,0
3/25/2017 21:00,0
3/25/2017 22:00,0.1
3/25/2017 23:00,0
3/26/2017 0:00,0
3/26/2017 1:00,0
3/26/2017 2:00,0.1
3/26/2017 3:00,0
3/26/2017 4:00,0
3/26/2017 5:00,0
3/26/2017 6:00,0
3/26/2017 7:00,0
3/26/2017 8:00,0
3/26/2017 9:00,0.1
3/26/2017 10:00,0.2
3/26/2017 11:00,0.6
3/26/2017 12:00,0
3/26/2017 13:00,0
3/26/2017 14:00,0.1
3/26/2017 15:00,0
3/26/2017 16:00,0.3
3/26/2017 17:00,0
3/26/2017 18:00,0
3/26/2017 19:00,0.5
3/26/2017 20:00,0
3/26/2017 21:00,0
3/26/2017 22:00,0
3/26/2017 23:00,0.1
3/27/2017 0:00,0
3/27/2017 1:00,0
3/27/2017 2:00,0
3/27/2017 3:00,0
3/27/2017 4:00,0
3/27/2017 5:00,0
3/27/2017 6:00,0.1
3/27/2017 7:00,0.3
3/27/2017 8:00,0.2
3/27/2017 9:00,0
3/27/2017 10:00,0
3/27/2017 11:00,0
3/27/2017 12:00,0
3/27/2017 13:00,0
3/27/2017 14:00,0
3/27/2017 15:00,0
3/27/2017 16:00,0
3/27/2017 17:00,0
3/27/2017 18:00,0
3/27/2017 19:00,0
3/27/2017 20:00,0
3/27/2017 21:00,0.1
3/27/2017 22:00,0
3/27/2017 23:00,0
3/28/2017 0:00,0
3/28/2017 1:00,0.1
3/28/2017 2:00,0
3/28/2017 3:00,0
3/28/2017 4:00,0
3/28/2017 5:00,0
3/28/2017 6:00,0.3
3/28/2017 7:00,0
3/28/2017 8:00,0
3/28/2017 9:00,0.1
3/28/2017 10:00,0
3/28/2017 11:00,0.1
3/28/2017 12:00,0.1
3/28/2017 13:00,0.1
3/28/2017 14:00,0
3/28/2017 15:00,0
3/28/2017 16:00,0
3/28/2017 17:00,0
3/28/2017 18:00,0
3/28/2017 19:00,0
3/28/2017 20:00,0
3/28/2017 21:00,0
3/28/2017 22:00,0
3/28/2017 23:00,0.1
3/29/2017 0:00,0
3/29/2017 1:00,0
3/29/2017 2:00,0
3/29/2017 3:00,0.1
3/29/2017 4:00,0
3/29/2017 5:00,0
3/29/2017 6:00,0.1
3/29/2017 7:00,0.2
3/29/2017 8:00,0
3/29/2017 9:00,0
3/29/2017 10:00,0
3/29/2017 11:00,0
3/29/2017 12:00,0
3/29/2017 13:00,0
3/29/2017 14:00,0
3/29/2017 15:00,0
3/29/2017 16:00,0
3/29/2017 17:00,0
3/29/2017 18:00,0
3/29/2017 19:00,0.1
3/29/2017 20:00,0.1
3/29/2017 21:00,0
3/29/2017 22:00,0.1
3/29/2017 23:00,0
3/30/2017 0:00,0
3/30/2017 1:00,0
3/30/2017 2:00,0.1
3/30/2017 3:00,0
3/30/2017 4:00,0
3/30/2017 5:00,0
3/30/2017 6:00,0
3/30/2017 7:00,0.3
3/30/2017 8:00,0
3/30/2017 9:00,0
3/30/2017 10:00,0.1
3/30/2017 11:00,0
3/30/2017 12:00,0
3/30/2017 13:00,0
3/30/2017 14:00,0
3/30/2017 15:00,0.1
3/30/2017 16:00,0
3/30/2017 17:00,0
3/30/2017 18:00,0.1
3/30/2017 19:00,0.4
3/30/2017 20:00,0
3/30/2017 21:00,0.1
3/30/2017 22:00,0
3/30/2017 23:00,0.1
3/31/2017 0:00,0
3/31/2017 1:00,0
3/31/2017 2:00,0.1
3/31/2017 3:00,0
3/31/2017 4:00,0
3/31/2017 5:00,0
3/31/2017 6:00,0.3
3/31/2017 7:00,0.1
3/31/2017 8:00,0
3/31/2017 9:00,0
3/31/2017 10:00,0
3/31/2017 11:00,0
3/31/2017 12:00,0
3/31/2017 13:00,0
3/31/2017 14:00,0
3/31/2017 15:00,0
3/31/2017 16:00,0
3/31/2017 17:00,0.1
3/31/2017 18:00,0
3/31/2017 19:00,0
3/31/2017 20:00,0
3/31/2017 21:00,0
3/31/2017 22:00,0
3/31/2017 23:00,0
4/1/2017 0:00,0
4/1/2017 1:00,0
4/1/2017 2:00,0
4/1/2017 3:00,0
4/1/2017 4:00,0
4/1/2017 5:00,0
4/1/2017 6:00,0
4/1/2017 7:00,0
4/1/2017 8:00,0
4/1/2017 9:00,0
4/1/2017 10:00,0
4/1/2017 11:00,0
4/1/2017 12:00,0
4/1/2017 13:00,0
4/1/2017 14:00,0
4/1/2017 15:00,0.1
4/1/2017 16:00,0
4/1/2017 17:00,0
4/1/2017 18:00,0.1
4/1/2017 19:00,0.2
4/1/2017 20:00,0
4/1/2017 21:00,0
4/1/2017 22:00,0
4/1/2017 23:00,0
4/2/2017 0:00,0
4/2/2017 1:00,0
4/2/2017 2:00,0
4/2/2017 3:00,0
4/2/2017 4:00,0
4/2/2017 5:00,0
4/2/2017 6:00,0
4/2/2017 7:00,0
4/2/2017 8:00,0
4/2/2017 9:00,0
4/2/2017 10:00,0
4/2/2017 11:00,0
4/2/2017 12:00,0
4/2/2017 13:00,0
4/2/2017 14:00,0
4/2/2017 15:00,0
4/2/2017 16:00,0
4/2/2017 17:00,0
4/2/2017 18:00,0
4/2/2017 19:00,0.5
4/2/2017 20:00,0
4/2/2017 21:00,0
4/2/2017 22:00,0.5
4/2/2017 23:00,0
4/3/2017 0:00,0.1
4/3/2017 1:00,0
4/3/2017 2:00,0
4/3/2017 3:00,0
4/3/2017 4:00,0
4/3/2017 5:00,0
4/3/2017 6:00,0.1
4/3/2017 7:00,0.2
4/3/2017 8:00,0
4/3/2017 9:00,0
4/3/2017 10:00,0
4/3/2017 11:00,0
4/3/2017 12:00,0
4/3/2017 13:00,0.2
4/3/2017 14:00,0.3
4/3/2017 15:00,0
4/3/2017 16:00,0
4/3/2017 17:00,0
4/3/2017 18:00,0
4/3/2017 19:00,0
4/3/2017 20:00,0
4/3/2017 21:00,0.5
4/3/2017 22:00,0
4/3/2017 23:00,0
4/4/2017 0:00,0
4/4/2017 1:00,0
4/4/2017 2:00,0
4/4/2017 3:00,0.1
4/4/2017 4:00,0
4/4/2017 5:00,0
4/4/2017 6:00,0.3
4/4/2017 7:00,0
4/4/2017 8:00,0
4/4/2017 9:00,0
4/4/2017 10:00,0
4/4/2017 11:00,0
4/4/2017 12:00,0
4/4/2017 13:00,0.1
4/4/2017 14:00,0
4/4/2017 15:00,0
4/4/2017 16:00,0
4/4/2017 17:00,0
4/4/2017 18:00,0.1
4/4/2017 19:00,0
4/4/2017 20:00,0
4/4/2017 21:00,0
4/4/2017 22:00,0
4/4/2017 23:00,0.1
4/5/2017 0:00,0
4/5/2017 1:00,0
4/5/2017 2:00,0
4/5/2017 3:00,0
4/5/2017 4:00,0
4/5/2017 5:00,0
4/5/2017 6:00,0.3
4/5/2017 7:00,0
4/5/2017 8:00,0
4/5/2017 9:00,0
4/5/2017 10:00,0
4/5/2017 11:00,0.1
4/5/2017 12:00,0
4/5/2017 13:00,0
4/5/2017 14:00,0.1
4/5/2017 15:00,0
4/5/2017 16:00,0
4/5/2017 17:00,0
4/5/2017 18:00,0
4/5/2017 19:00,0.1
4/5/2017 20:00,0
4/5/2017 21:00,0
4/5/2017 22:00,0
4/5/2017 23:00,0.1
4/6/2017 0:00,0
4/6/2017 1:00,0
4/6/2017 2:00,0
4/6/2017 3:00,0
4/6/2017 4:00,0
4/6/2017 5:00,0
4/6/2017 6:00,0.2
4/6/2017 7:00,0.2
4/6/2017 8:00,0.2
4/6/2017 9:00,0.1
4/6/2017 10:00,0
4/6/2017 11:00,0.1
4/6/2017 12:00,0.1
4/6/2017 13:00,0.1
4/6/2017 14:00,0
4/6/2017 15:00,0
4/6/2017 16:00,0
4/6/2017 17:00,0
4/6/2017 18:00,0
4/6/2017 19:00,0.1
4/6/2017 20:00,0
4/6/2017 21:00,0
4/6/2017 22:00,0
4/6/2017 23:00,0
4/7/2017 0:00,0.1
4/7/2017 1:00,0
4/7/2017 2:00,0
4/7/2017 3:00,0
4/7/2017 4:00,0
4/7/2017 5:00,0
4/7/2017 6:00,0.3
4/7/2017 7:00,0
4/7/2017 8:00,0
4/7/2017 9:00,0.1
4/7/2017 10:00,0.1
4/7/2017 11:00,0
4/7/2017 12:00,0
4/7/2017 13:00,0
4/7/2017 14:00,0
4/7/2017 15:00,0
4/7/2017 16:00,0.1
4/7/2017 17:00,0
4/7/2017 18:00,0.1
4/7/2017 19:00,0
4/7/2017 20:00,0
4/7/2017 21:00,0.1
4/7/2017 22:00,0.1
4/7/2017 23:00,0.1
4/8/2017 0:00,0.1
4/8/2017 1:00,0
4/8/2017 2:00,0
4/8/2017 3:00,0
4/8/2017 4:00,0.1
4/8/2017 5:00,0
4/8/2017 6:00,0
4/8/2017 7:00,0.1
4/8/2017 8:00,0
4/8/2017 9:00,0.1
4/8/2017 10:00,0
4/8/2017 11:00,0
4/8/2017 12:00,0.9
4/8/2017 13:00,0
4/8/2017 14:00,0
4/8/2017 15:00,0
4/8/2017 16:00,0.3
4/8/2017 17:00,0
4/8/2017 18:00,0.1
4/8/2017 19:00,0.2
4/8/2017 20:00,0.1
4/8/2017 21:00,0
4/8/2017 22:00,0.2
4/8/2017 23:00,0
4/9/2017 0:00,0
4/9/2017 1:00,0.1
4/9/2017 2:00,0
4/9/2017 3:00,0
4/9/2017 4:00,0
4/9/2017 5:00,0
4/9/2017 6:00,0
4/9/2017 7:00,0
4/9/2017 8:00,0
4/9/2017 9:00,0.1
4/9/2017 10:00,0.2
4/9/2017 11:00,0.3
4/9/2017 12:00,0
4/9/2017 13:00,0
4/9/2017 14:00,0
4/9/2017 15:00,0.1
4/9/2017 16:00,0
4/9/2017 17:00,0.1
4/9/2017 18:00,0
4/9/2017 19:00,0.4
4/9/2017 20:00,0
4/9/2017 21:00,0
4/9/2017 22:00,0
4/9/2017 23:00,0.1
4/10/2017 0:00,0
4/10/2017 1:00,0
4/10/2017 2:00,0
4/10/2017 3:00,0
4/10/2017 4:00,0
4/10/2017 5:00,0
4/10/2017 6:00,0.2
4/10/2017 7:00,0.2
4/10/2017 8:00,0
4/10/2017 9:00,0
4/10/2017 10:00,0
4/10/2017 11:00,0
4/10/2017 12:00,0
4/10/2017 13:00,0
4/10/2017 14:00,0
4/10/2017 15:00,0.1
4/10/2017 16:00,0.1
4/10/2017 17:00,0.1
4/10/2017 18:00,0
4/10/2017 19:00,0.5
4/10/2017 20:00,0
4/10/2017 21:00,0.1
4/10/2017 22:00,0
4/10/2017 23:00,0.1
4/11/2017 0:00,0
4/11/2017 1:00,0
4/11/2017 2:00,0
4/11/2017 3:00,0
4/11/2017 4:00,0
4/11/2017 5:00,0
4/11/2017 6:00,0.1
4/11/2017 7:00,0.2
4/11/2017 8:00,0.3
4/11/2017 9:00,0.1
4/11/2017 10:00,0
4/11/2017 11:00,0
4/11/2017 12:00,0
4/11/2017 13:00,0
4/11/2017 14:00,0
4/11/2017 15:00,0
4/11/2017 16:00,0.1
4/11/2017 17:00,0
4/11/2017 18:00,0
4/11/2017 19:00,0
4/11/2017 20:00,0
4/11/2017 21:00,0.1
4/11/2017 22:00,0.1
4/11/2017 23:00,0.1
4/12/2017 0:00,0
4/12/2017 1:00,0
4/12/2017 2:00,0.1
4/12/2017 3:00,0
4/12/2017 4:00,0
4/12/2017 5:00,0
4/12/2017 6:00,0.1
4/12/2017 7:00,0.4
4/12/2017 8:00,0.3
4/12/2017 9:00,0
4/12/2017 10:00,0
4/12/2017 11:00,0.2
4/12/2017 12:00,0
4/12/2017 13:00,0.1
4/12/2017 14:00,0.1
4/12/2017 15:00,0
4/12/2017 16:00,0
4/12/2017 17:00,0
4/12/2017 18:00,0
4/12/2017 19:00,0.5
4/12/2017 20:00,0
4/12/2017 21:00,0
4/12/2017 22:00,0
4/12/2017 23:00,0
4/13/2017 0:00,0.1
4/13/2017 1:00,0
4/13/2017 2:00,0
4/13/2017 3:00,0
4/13/2017 4:00,0
4/13/2017 5:00,0
4/13/2017 6:00,0
4/13/2017 7:00,0.2
4/13/2017 8:00,0.1
4/13/2017 9:00,0
4/13/2017 10:00,0
4/13/2017 11:00,0
4/13/2017 12:00,0
4/13/2017 13:00,0
4/13/2017 14:00,0
4/13/2017 15:00,0
4/13/2017 16:00,0
4/13/2017 17:00,0
4/13/2017 18:00,0
4/13/2017 19:00,0
4/13/2017 20:00,0
4/13/2017 21:00,0
4/13/2017 22:00,0
4/13/2017 23:00,0.1
4/14/2017 0:00,0
4/14/2017 1:00,0
4/14/2017 2:00,0
4/14/2017 3:00,0
4/14/2017 4:00,0.1
4/14/2017 5:00,0
4/14/2017 6:00,0
4/14/2017 7:00,0
4/14/2017 8:00,0.1
4/14/2017 9:00,0.1
4/14/2017 10:00,0
4/14/2017 11:00,0.5
4/14/2017 12:00,0
4/14/2017 13:00,0.1
4/14/2017 14:00,0.1
4/14/2017 15:00,0
4/14/2017 16:00,0
4/14/2017 17:00,0.1
4/14/2017 18:00,0
4/14/2017 19:00,0
4/14/2017 20:00,0
4/14/2017 21:00,0.1
4/14/2017 22:00,0
4/14/2017 23:00,0
4/15/2017 0:00,0.1
4/15/2017 1:00,0
4/15/2017 2:00,0.1
4/15/2017 3:00,0
4/15/2017 4:00,0
4/15/2017 5:00,0
4/15/2017 6:00,0.1
4/15/2017 7:00,0
4/15/2017 8:00,0
4/15/2017 9:00,0.1
4/15/2017 10:00,0
4/15/2017 11:00,0.3
4/15/2017 12:00,0.4
4/15/2017 13:00,0
4/15/2017 14:00,0.4
4/15/2017 15:00,0.1
4/15/2017 16:00,0
4/15/2017 17:00,0
4/15/2017 18:00,0.5
4/15/2017 19:00,0
4/15/2017 20:00,0
4/15/2017 21:00,0.1
4/15/2017 22:00,0
4/15/2017 23:00,0
4/16/2017 0:00,0.2
4/16/2017 1:00,0.1
4/16/2017 2:00,0
4/16/2017 3:00,0.1
4/16/2017 4:00,0
4/16/2017 5:00,0
4/16/2017 6:00,0
4/16/2017 7:00,0
4/16/2017 8:00,0
4/16/2017 9:00,0
4/16/2017 10:00,0.1
4/16/2017 11:00,0.2
4/16/2017 12:00,0
4/16/2017 13:00,0
4/16/2017 14:00,0
4/16/2017 15:00,0
4/16/2017 16:00,0
4/16/2017 17:00,0
4/16/2017 18:00,0.1
4/16/2017 19:00,0.1
4/16/2017 20:00,0
4/16/2017 21:00,0.3
4/16/2017 22:00,0.1
4/16/2017 23:00,0.1
4/17/2017 0:00,0
4/17/2017 1:00,0
4/17/2017 2:00,0
4/17/2017 3:00,0
4/17/2017 4:00,0
4/17/2017 5:00,0
4/17/2017 6:00,0
4/17/2017 7:00,0
4/17/2017 8:00,0.1
4/17/2017 9:00,0.2
4/17/2017 10:00,0.5
4/17/2017 11:00,0
4/17/2017 12:00,0.2
4/17/2017 13:00,0
4/17/2017 14:00,0
4/17/2017 15:00,0
4/17/2017 16:00,0
4/17/2017 17:00,0.3
4/17/2017 18:00,0
4/17/2017 19:00,0
4/17/2017 20:00,0
4/17/2017 21:00,0.1
4/17/2017 22:00,0
4/17/2017 23:00,0
4/18/2017 0:00,0.1
4/18/2017 1:00,0
4/18/2017 2:00,0
4/18/2017 3:00,0
4/18/2017 4:00,0
4/18/2017 5:00,0
4/18/2017 6:00,0.1
4/18/2017 7:00,0.2
4/18/2017 8:00,0
4/18/2017 9:00,0
4/18/2017 10:00,0
4/18/2017 11:00,0.1
4/18/2017 12:00,0
4/18/2017 13:00,0
4/18/2017 14:00,0.1
4/18/2017 15:00,0.1
4/18/2017 16:00,0.1
4/18/2017 17:00,0
4/18/2017 18:00,0.1
4/18/2017 19:00,0
4/18/2017 20:00,0
4/18/2017 21:00,0
4/18/2017 22:00,0.1
4/18/2017 23:00,0.1
4/19/2017 0:00,0
4/19/2017 1:00,0.1
4/19/2017 2:00,0
4/19/2017 3:00,0.1
4/19/2017 4:00,0
4/19/2017 5:00,0
4/19/2017 6:00,0.1
4/19/2017 7:00,0.2
4/19/2017 8:00,0
4/19/2017 9:00,0.2
4/19/2017 10:00,0
4/19/2017 11:00,0
4/19/2017 12:00,0
4/19/2017 13:00,0.1
4/19/2017 14:00,0
4/19/2017 15:00,0
4/19/2017 16:00,0.1
4/19/2017 17:00,0
4/19/2017 18:00,0
4/19/2017 19:00,0
4/19/2017 20:00,0.4
4/19/2017 21:00,0.1
4/19/2017 22:00,0
4/19/2017 23:00,0
4/20/2017 0:00,0.1
4/20/2017 1:00,0
4/20/2017 2:00,0
4/20/2017 3:00,0
4/20/2017 4:00,0
4/20/2017 5:00,0
4/20/2017 6:00,0.1
4/20/2017 7:00,0.2
4/20/2017 8:00,0
4/20/2017 9:00,0
4/20/2017 10:00,0
4/20/2017 11:00,0.1
4/20/2017 12:00,0
4/20/2017 13:00,0
4/20/2017 14:00,0
4/20/2017 15:00,0
4/20/2017 16:00,0.1
4/20/2017 17:00,0
4/20/2017 18:00,0
4/20/2017 19:00,0
4/20/2017 20:00,0
4/20/2017 21:00,0.1
4/20/2017 22:00,0
4/20/2017 23:00,0.1
4/21/2017 0:00,0
4/21/2017 1:00,0
4/21/2017 2:00,0
4/21/2017 3:00,0
4/21/2017 4:00,0
4/21/2017 5:00,0
4/21/2017 6:00,0.3
4/21/2017 7:00,0
4/21/2017 8:00,0
4/21/2017 9:00,0
4/21/2017 10:00,0.2
4/21/2017 11:00,0
4/21/2017 12:00,0.1
4/21/2017 13:00,0
4/21/2017 14:00,0.1
4/21/2017 15:00,0
4/21/2017 16:00,0
4/21/2017 17:00,0
4/21/2017 18:00,0
4/21/2017 19:00,0.1
4/21/2017 20:00,0
4/21/2017 21:00,0
4/21/2017 22:00,0
4/21/2017 23:00,0
4/22/2017 0:00,0
4/22/2017 1:00,0
4/22/2017 2:00,0
4/22/2017 3:00,0
4/22/2017 4:00,0
4/22/2017 5:00,0
4/22/2017 6:00,0
4/22/2017 7:00,0
4/22/2017 8:00,0
4/22/2017 9:00,0
4/22/2017 10:00,0
4/22/2017 11:00,0
4/22/2017 12:00,0.1
4/22/2017 13:00,0
4/22/2017 14:00,0
4/22/2017 15:00,0
4/22/2017 16:00,0
4/22/2017 17:00,0.1
4/22/2017 18:00,0
4/22/2017 19:00,0
4/22/2017 20:00,0
4/22/2017 21:00,0
4/22/2017 22:00,0
4/22/2017 23:00,0
4/23/2017 0:00,0
4/23/2017 1:00,0
4/23/2017 2:00,0
4/23/2017 3:00,0
4/23/2017 4:00,0
4/23/2017 5:00,0
4/23/2017 6:00,0
4/23/2017 7:00,0
4/23/2017 8:00,0.1
4/23/2017 9:00,0
4/23/2017 10:00,0
4/23/2017 11:00,0
4/23/2017 12:00,0
4/23/2017 13:00,0.2
4/23/2017 14:00,0
4/23/2017 15:00,0.1
4/23/2017 16:00,0.1
4/23/2017 17:00,0.1
4/23/2017 18:00,0
4/23/2017 19:00,0
4/23/2017 20:00,0
4/23/2017 21:00,0
4/23/2017 22:00,0.2
4/23/2017 23:00,0
4/24/2017 0:00,0.1
4/24/2017 1:00,0
4/24/2017 2:00,0
4/24/2017 3:00,0
4/24/2017 4:00,0
4/24/2017 5:00,0
4/24/2017 6:00,0.2
4/24/2017 7:00,0.1
4/24/2017 8:00,0
4/24/2017 9:00,0
4/24/2017 10:00,0.1
4/24/2017 11:00,0.3
4/24/2017 12:00,0
4/24/2017 13:00,0.1
4/24/2017 14:00,0
4/24/2017 15:00,0
4/24/2017 16:00,0
4/24/2017 17:00,0
4/24/2017 18:00,0
4/24/2017 19:00,0
4/24/2017 20:00,0.5
4/24/2017 21:00,0
4/24/2017 22:00,0.2
4/24/2017 23:00,0
4/25/2017 0:00,0
4/25/2017 1:00,0
