date,value
4/25/2017 2:00,0
4/25/2017 3:00,0
4/25/2017 4:00,0
4/25/2017 5:00,0
4/25/2017 6:00,0.1
4/25/2017 7:00,0.2
4/25/2017 8:00,0.1
4/25/2017 9:00,0
4/25/2017 10:00,0.1
4/25/2017 11:00,0
4/25/2017 12:00,0.1
4/25/2017 13:00,0.1
4/25/2017 14:00,0
4/25/2017 15:00,0
4/25/2017 16:00,0
4/25/2017 17:00,0
4/25/2017 18:00,0.1
4/25/2017 19:00,0
4/25/2017 20:00,0.5
4/25/2017 21:00,0
4/25/2017 22:00,0
4/25/2017 23:00,0
4/26/2017 0:00,0.1
4/26/2017 1:00,0
4/26/2017 2:00,0
4/26/2017 3:00,0
4/26/2017 4:00,0
4/26/2017 5:00,0
4/26/2017 6:00,0.2
4/26/2017 7:00,0.4
4/26/2017 8:00,0
4/26/2017 9:00,0
4/26/2017 10:00,0
4/26/2017 11:00,0
4/26/2017 12:00,0.1
4/26/2017 13:00,0
4/26/2017 14:00,0
4/26/2017 15:00,0
4/26/2017 16:00,0
4/26/2017 17:00,0
4/26/2017 18:00,0
4/26/2017 19:00,0.1
4/26/2017 20:00,0.8
4/26/2017 21:00,0
4/26/2017 22:00,0
4/26/2017 23:00,0
4/27/2017 0:00,0.1
4/27/2017 1:00,0
4/27/2017 2:00,0
4/27/2017 3:00,0
4/27/2017 4:00,0
4/27/2017 5:00,0.1
4/27/2017 6:00,0.1
4/27/2017 7:00,0.2
4/27/2017 8:00,0
4/27/2017 9:00,0
4/27/2017 10:00,0
4/27/2017 11:00,0.1
4/27/2017 12:00,0
4/27/2017 13:00,0
4/27/2017 14:00,0
4/27/2017 15:00,0
4/27/2017 16:00,0
4/27/2017 17:00,0.1
4/27/2017 18:00,0
4/27/2017 19:00,0
4/27/2017 20:00,0
4/27/2017 21:00,0.5
4/27/2017 22:00,0
4/27/2017 23:00,0.1
4/28/2017 0:00,0.1
4/28/2017 1:00,0
4/28/2017 2:00,0
4/28/2017 3:00,0
4/28/2017 4:00,0
4/28/2017 5:00,0
4/28/2017 6:00,0.3
4/28/2017 7:00,0
4/28/2017 8:00,0
4/28/2017 9:00,0.1
4/28/2017 10:00,0
4/28/2017 11:00,0
4/28/2017 12:00,0
4/28/2017 13:00,0
4/28/2017 14:00,0
4/28/2017 15:00,0
4/28/2017 16:00,0
4/28/2017 17:00,1.1
4/28/2017 18:00,0.4
4/28/2017 19:00,0
4/28/2017 20:00,0
4/28/2017 21:00,0
4/28/2017 22:00,0.1
4/28/2017 23:00,0
4/29/2017 0:00,0.1
4/29/2017 1:00,0
4/29/2017 2:00,0
4/29/2017 3:00,0
4/29/2017 4:00,0
4/29/2017 5:00,0
4/29/2017 6:00,0
4/29/2017 7:00,0.1
4/29/2017 8:00,0
4/29/2017 9:00,0.2
4/29/2017 10:00,0.1
4/29/2017 11:00,0
4/29/2017 12:00,0
4/29/2017 13:00,0
4/29/2017 14:00,0.5
4/29/2017 15:00,0
4/29/2017 16:00,0
4/29/2017 17:00,0
4/29/2017 18:00,0.1
4/29/2017 19:00,0
4/29/2017 20:00,0
4/29/2017 21:00,0.1
4/29/2017 22:00,0
4/29/2017 23:00,0
4/30/2017 0:00,0
4/30/2017 1:00,0
4/30/2017 2:00,0.1
4/30/2017 3:00,0
4/30/2017 4:00,0
4/30/2017 5:00,0
4/30/2017 6:00,0
4/30/2017 7:00,0
4/30/2017 8:00,0
4/30/2017 9:00,0
4/30/2017 10:00,0.5
4/30/2017 11:00,0
4/30/2017 12:00,0.2
4/30/2017 13:00,0
4/30/2017 14:00,0.1
4/30/2017 15:00,0
4/30/2017 16:00,0
4/30/2017 17:00,0
4/30/2017 18:00,0.1
4/30/2017 19:00,0
4/30/2017 20:00,0.1
4/30/2017 21:00,0
4/30/2017 22:00,0.1
4/30/2017 23:00,0
5/1/2017 0:00,0.1
5/1/2017 1:00,0
5/1/2017 2:00,0
5/1/2017 3:00,0
5/1/2017 4:00,0
5/1/2017 5:00,0
5/1/2017 6:00,0.1
5/1/2017 7:00,0.1
5/1/2017 8:00,0
5/1/2017 9:00,0.1
5/1/2017 10:00,0.1
5/1/2017 11:00,0.1
5/1/2017 12:00,0.1
5/1/2017 13:00,0.1
5/1/2017 14:00,0
5/1/2017 15:00,0.2
5/1/2017 16:00,0.2
5/1/2017 17:00,0
5/1/2017 18:00,0
5/1/2017 19:00,0.5
5/1/2017 20:00,0
5/1/2017 21:00,0
5/1/2017 22:00,0
5/1/2017 23:00,0
5/2/2017 0:00,0.1
5/2/2017 1:00,0
5/2/2017 2:00,0
5/2/2017 3:00,0
5/2/2017 4:00,0
5/2/2017 5:00,0
5/2/2017 6:00,0
5/2/2017 7:00,0
5/2/2017 8:00,0.2
5/2/2017 9:00,0
5/2/2017 10:00,0.1
5/2/2017 11:00,0
5/2/2017 12:00,0
5/2/2017 13:00,0
5/2/2017 14:00,0
5/2/2017 15:00,1.1
5/2/2017 16:00,0
5/2/2017 17:00,0
5/2/2017 18:00,0
5/2/2017 19:00,0
5/2/2017 20:00,0
5/2/2017 21:00,0
5/2/2017 22:00,0.1
5/2/2017 23:00,0
5/3/2017 0:00,0
5/3/2017 1:00,0
5/3/2017 2:00,0
5/3/2017 3:00,0.1
5/3/2017 4:00,0
5/3/2017 5:00,0
5/3/2017 6:00,0.1
5/3/2017 7:00,0.2
5/3/2017 8:00,0.1
5/3/2017 9:00,0.1
5/3/2017 10:00,0
5/3/2017 11:00,0
5/3/2017 12:00,0.2
5/3/2017 13:00,0
5/3/2017 14:00,0.3
5/3/2017 15:00,0.1
5/3/2017 16:00,0
5/3/2017 17:00,0
5/3/2017 18:00,0
5/3/2017 19:00,0
5/3/2017 20:00,0.1
5/3/2017 21:00,0
5/3/2017 22:00,0.1
5/3/2017 23:00,0
5/4/2017 0:00,0
5/4/2017 1:00,0
5/4/2017 2:00,0
5/4/2017 3:00,0
5/4/2017 4:00,0
5/4/2017 5:00,0
5/4/2017 6:00,0.1
5/4/2017 7:00,0.3
5/4/2017 8:00,0.1
5/4/2017 9:00,0.1
5/4/2017 10:00,0.1
5/4/2017 11:00,0
5/4/2017 12:00,0.1
5/4/2017 13:00,0.1
5/4/2017 14:00,0
5/4/2017 15:00,0
5/4/2017 16:00,0
5/4/2017 17:00,0
5/4/2017 18:00,0
5/4/2017 19:00,0
5/4/2017 20:00,0.4
5/4/2017 21:00,0
5/4/2017 22:00,0.5
5/4/2017 23:00,0
5/5/2017 0:00,0
5/5/2017 1:00,0
5/5/2017 2:00,0.1
5/5/2017 3:00,0
5/5/2017 4:00,0
5/5/2017 5:00,0
5/5/2017 6:00,0.3
5/5/2017 7:00,0.1
5/5/2017 8:00,0
5/5/2017 9:00,0
5/5/2017 10:00,0
5/5/2017 11:00,0
5/5/2017 12:00,0.1
5/5/2017 13:00,0
5/5/2017 14:00,2
5/5/2017 15:00,1.1
5/5/2017 16:00,0
5/5/2017 17:00,0
5/5/2017 18:00,0
5/5/2017 19:00,0
5/5/2017 20:00,0
5/5/2017 21:00,0
5/5/2017 22:00,0.2
5/5/2017 23:00,0
5/6/2017 0:00,0
5/6/2017 1:00,0
5/6/2017 2:00,0.1
5/6/2017 3:00,0
5/6/2017 4:00,0
5/6/2017 5:00,0
5/6/2017 6:00,0
5/6/2017 7:00,0
5/6/2017 8:00,0
5/6/2017 9:00,0
5/6/2017 10:00,0.1
5/6/2017 11:00,0.1
5/6/2017 12:00,0
5/6/2017 13:00,0
5/6/2017 14:00,0.2
5/6/2017 15:00,0
5/6/2017 16:00,0
5/6/2017 17:00,0
5/6/2017 18:00,0
5/6/2017 19:00,1.7
5/6/2017 20:00,0
5/6/2017 21:00,0
5/6/2017 22:00,0
5/6/2017 23:00,0
5/7/2017 0:00,0
5/7/2017 1:00,0.1
5/7/2017 2:00,0
5/7/2017 3:00,0
5/7/2017 4:00,0
5/7/2017 5:00,0
5/7/2017 6:00,0
5/7/2017 7:00,0.1
5/7/2017 8:00,0.3
5/7/2017 9:00,0.1
5/7/2017 10:00,0.1
5/7/2017 11:00,0
5/7/2017 12:00,0
5/7/2017 13:00,0
5/7/2017 14:00,0
5/7/2017 15:00,0.1
5/7/2017 16:00,0.5
5/7/2017 17:00,0.1
5/7/2017 18:00,0
5/7/2017 19:00,0.1
5/7/2017 20:00,0
5/7/2017 21:00,0
5/7/2017 22:00,0
5/7/2017 23:00,0.1
5/8/2017 0:00,0
5/8/2017 1:00,0
5/8/2017 2:00,0
5/8/2017 3:00,0
5/8/2017 4:00,0
5/8/2017 5:00,0
5/8/2017 6:00,0.2
5/8/2017 7:00,0
5/8/2017 8:00,0
5/8/2017 9:00,0.1
5/8/2017 10:00,0.2
5/8/2017 11:00,0.1
5/8/2017 12:00,0
5/8/2017 13:00,0
5/8/2017 14:00,0
5/8/2017 15:00,0.1
5/8/2017 16:00,0
5/8/2017 17:00,0
5/8/2017 18:00,0.1
5/8/2017 19:00,1.4
5/8/2017 20:00,0
5/8/2017 21:00,0
5/8/2017 22:00,0
5/8/2017 23:00,0
5/9/2017 0:00,0.1
5/9/2017 1:00,0
5/9/2017 2:00,0
5/9/2017 3:00,0
5/9/2017 4:00,0
5/9/2017 5:00,0
5/9/2017 6:00,0.3
5/9/2017 7:00,0
5/9/2017 8:00,0
5/9/2017 9:00,0
5/9/2017 10:00,0
5/9/2017 11:00,0
5/9/2017 12:00,0
5/9/2017 13:00,0
5/9/2017 14:00,0
5/9/2017 15:00,0.1
5/9/2017 16:00,0
5/9/2017 17:00,0
5/9/2017 18:00,0
5/9/2017 19:00,0
5/9/2017 20:00,0
5/9/2017 21:00,0
5/9/2017 22:00,0.1
5/9/2017 23:00,0
5/10/2017 0:00,0
5/10/2017 1:00,0
5/10/2017 2:00,0
5/10/2017 3:00,0
5/10/2017 4:00,0
5/10/2017 5:00,0
5/10/2017 6:00,0.1
5/10/2017 7:00,0.4
5/10/2017 8:00,0.3
5/10/2017 9:00,0
5/10/2017 10:00,0
5/10/2017 11:00,0.1
5/10/2017 12:00,0.1
5/10/2017 13:00,0.2
5/10/2017 14:00,0.1
5/10/2017 15:00,0
5/10/2017 16:00,0
5/10/2017 17:00,0
5/10/2017 18:00,0
5/10/2017 19:00,0
5/10/2017 20:00,0
5/10/2017 21:00,1.3
5/10/2017 22:00,0
5/10/2017 23:00,0.1
5/11/2017 0:00,0
5/11/2017 1:00,0
5/11/2017 2:00,0
5/11/2017 3:00,0
5/11/2017 4:00,0
5/11/2017 5:00,0
5/11/2017 6:00,0.1
5/11/2017 7:00,0.3
5/11/2017 8:00,0
5/11/2017 9:00,0
5/11/2017 10:00,0.1
5/11/2017 11:00,0
5/11/2017 12:00,0
5/11/2017 13:00,0.1
5/11/2017 14:00,0
5/11/2017 15:00,0.1
5/11/2017 16:00,0
5/11/2017 17:00,0
5/11/2017 18:00,0.1
5/11/2017 19:00,0
5/11/2017 20:00,0.5
5/11/2017 21:00,0.4
5/11/2017 22:00,0.1
5/11/2017 23:00,0
5/12/2017 0:00,0
5/12/2017 1:00,0
5/12/2017 2:00,0
5/12/2017 3:00,0
5/12/2017 4:00,0
5/12/2017 5:00,0
5/12/2017 6:00,0.3
5/12/2017 7:00,0
5/12/2017 8:00,0
5/12/2017 9:00,0.1
5/12/2017 10:00,0
5/12/2017 11:00,0.1
5/12/2017 12:00,0.1
5/12/2017 13:00,0.1
5/12/2017 14:00,0
5/12/2017 15:00,0
5/12/2017 16:00,0
5/12/2017 17:00,0.1
5/12/2017 18:00,0.1
5/12/2017 19:00,0
5/12/2017 20:00,0
5/12/2017 21:00,0
5/12/2017 22:00,0
5/12/2017 23:00,0
5/13/2017 0:00,0
5/13/2017 1:00,0.1
5/13/2017 2:00,0
5/13/2017 3:00,0
5/13/2017 4:00,0
5/13/2017 5:00,0
5/13/2017 6:00,0
5/13/2017 7:00,0.1
5/13/2017 8:00,0
5/13/2017 9:00,0.1
5/13/2017 10:00,0
5/13/2017 11:00,0
5/13/2017 12:00,0.1
5/13/2017 13:00,0.1
5/13/2017 14:00,0
5/13/2017 15:00,0.2
5/13/2017 16:00,0.1
5/13/2017 17:00,0
5/13/2017 18:00,0.2
5/13/2017 19:00,0.1
5/13/2017 20:00,0
5/13/2017 21:00,0.1
5/13/2017 22:00,0
5/13/2017 23:00,0.1
5/14/2017 0:00,0.2
5/14/2017 1:00,0.1
5/14/2017 2:00,0.1
5/14/2017 3:00,0
5/14/2017 4:00,0
5/14/2017 5:00,0
5/14/2017 6:00,0
5/14/2017 7:00,0
5/14/2017 8:00,0
5/14/2017 9:00,0.1
5/14/2017 10:00,0.6
5/14/2017 11:00,0.7
5/14/2017 12:00,0.1
5/14/2017 13:00,0
5/14/2017 14:00,0
5/14/2017 15:00,0.4
5/14/2017 16:00,0
5/14/2017 17:00,0.1
5/14/2017 18:00,1.6
5/14/2017 19:00,0.1
5/14/2017 20:00,0
5/14/2017 21:00,0.1
5/14/2017 22:00,0.1
5/14/2017 23:00,0
5/15/2017 0:00,0
5/15/2017 1:00,0.1
5/15/2017 2:00,0
5/15/2017 3:00,0
5/15/2017 4:00,0
5/15/2017 5:00,0
5/15/2017 6:00,0.1
5/15/2017 7:00,0.2
5/15/2017 8:00,0
5/15/2017 9:00,0.1
5/15/2017 10:00,0.1
5/15/2017 11:00,0.1
5/15/2017 12:00,0.1
5/15/2017 13:00,0.1
5/15/2017 14:00,0
5/15/2017 15:00,0
5/15/2017 16:00,0
5/15/2017 17:00,0
5/15/2017 18:00,0.1
5/15/2017 19:00,0
5/15/2017 20:00,0
5/15/2017 21:00,0
5/15/2017 22:00,0
5/15/2017 23:00,0
5/16/2017 0:00,0.1
5/16/2017 1:00,0
5/16/2017 2:00,0
5/16/2017 3:00,0
5/16/2017 4:00,0
5/16/2017 5:00,0
5/16/2017 6:00,0.1
5/16/2017 7:00,0.1
5/16/2017 8:00,0
5/16/2017 9:00,0
5/16/2017 10:00,0
5/16/2017 11:00,0.1
5/16/2017 12:00,0.1
5/16/2017 13:00,0
5/16/2017 14:00,0.1
5/16/2017 15:00,0
5/16/2017 16:00,0
5/16/2017 17:00,0.1
5/16/2017 18:00,0
5/16/2017 19:00,0
5/16/2017 20:00,0.1
5/16/2017 21:00,0
5/16/2017 22:00,0.1
5/16/2017 23:00,0
5/17/2017 0:00,0.1
5/17/2017 1:00,0
5/17/2017 2:00,0
5/17/2017 3:00,0.1
5/17/2017 4:00,0
5/17/2017 5:00,0
5/17/2017 6:00,0.3
5/17/2017 7:00,0
5/17/2017 8:00,0.3
5/17/2017 9:00,0
5/17/2017 10:00,0.1
5/17/2017 11:00,0.1
5/17/2017 12:00,0.2
5/17/2017 13:00,0
5/17/2017 14:00,0
5/17/2017 15:00,0
5/17/2017 16:00,0
5/17/2017 17:00,0
5/17/2017 18:00,0.1
5/17/2017 19:00,0
5/17/2017 20:00,0
5/17/2017 21:00,0
5/17/2017 22:00,0
5/17/2017 23:00,0.1
5/18/2017 0:00,0.1
5/18/2017 1:00,0.1
5/18/2017 2:00,0
5/18/2017 3:00,0
5/18/2017 4:00,0
5/18/2017 5:00,0
5/18/2017 6:00,0.1
5/18/2017 7:00,0.2
5/18/2017 8:00,0
5/18/2017 9:00,0
5/18/2017 10:00,0
5/18/2017 11:00,0
5/18/2017 12:00,0.2
5/18/2017 13:00,0
5/18/2017 14:00,0.1
5/18/2017 15:00,0
5/18/2017 16:00,0
5/18/2017 17:00,0
5/18/2017 18:00,0
5/18/2017 19:00,0
5/18/2017 20:00,1.4
5/18/2017 21:00,0
5/18/2017 22:00,0.1
5/18/2017 23:00,0
5/19/2017 0:00,0
5/19/2017 1:00,0
5/19/2017 2:00,0
5/19/2017 3:00,0
5/19/2017 4:00,0
5/19/2017 5:00,0
5/19/2017 6:00,0.2
5/19/2017 7:00,0
5/19/2017 8:00,0
5/19/2017 9:00,0
5/19/2017 10:00,0
5/19/2017 11:00,0.1
5/19/2017 12:00,0
5/19/2017 13:00,0
5/19/2017 14:00,0.1
5/19/2017 15:00,0
5/19/2017 16:00,0.1
5/19/2017 17:00,0
5/19/2017 18:00,0.5
5/19/2017 19:00,0
5/19/2017 20:00,0
5/19/2017 21:00,0
5/19/2017 22:00,0
5/19/2017 23:00,0.1
5/20/2017 0:00,0
5/20/2017 1:00,0
5/20/2017 2:00,0
5/20/2017 3:00,0.1
5/20/2017 4:00,0
5/20/2017 5:00,0
5/20/2017 6:00,0
5/20/2017 7:00,0
5/20/2017 8:00,0.1
5/20/2017 9:00,0.3
5/20/2017 10:00,0.2
5/20/2017 11:00,0.1
5/20/2017 12:00,0.3
5/20/2017 13:00,0.1
5/20/2017 14:00,0
5/20/2017 15:00,0
5/20/2017 16:00,0
5/20/2017 17:00,0
5/20/2017 18:00,0.1
5/20/2017 19:00,0
5/20/2017 20:00,0
5/20/2017 21:00,0
5/20/2017 22:00,0.1
5/20/2017 23:00,0
5/21/2017 0:00,0
5/21/2017 1:00,0.1
5/21/2017 2:00,0
5/21/2017 3:00,0
5/21/2017 4:00,0
5/21/2017 5:00,0.1
5/21/2017 6:00,0
5/21/2017 7:00,0
5/21/2017 8:00,0
5/21/2017 9:00,0.1
5/21/2017 10:00,0.5
5/21/2017 11:00,0.1
5/21/2017 12:00,0
5/21/2017 13:00,0.3
5/21/2017 14:00,0
5/21/2017 15:00,0.1
5/21/2017 16:00,0
5/21/2017 17:00,0
5/21/2017 18:00,0.1
5/21/2017 19:00,0.2
5/21/2017 20:00,0
5/21/2017 21:00,0
5/21/2017 22:00,0.1
5/21/2017 23:00,0
5/22/2017 0:00,0
5/22/2017 1:00,0
5/22/2017 2:00,0
5/22/2017 3:00,0.1
5/22/2017 4:00,0
5/22/2017 5:00,0
5/22/2017 6:00,0.1
5/22/2017 7:00,0.2
5/22/2017 8:00,0.1
5/22/2017 9:00,0
5/22/2017 10:00,0.1
5/22/2017 11:00,0.1
5/22/2017 12:00,0.2
5/22/2017 13:00,0.2
5/22/2017 14:00,0.1
5/22/2017 15:00,0.1
5/22/2017 16:00,0
5/22/2017 17:00,0
5/22/2017 18:00,0
5/22/2017 19:00,0
5/22/2017 20:00,0.3
5/22/2017 21:00,0
5/22/2017 22:00,0
5/22/2017 23:00,0
5/23/2017 0:00,0
5/23/2017 1:00,0
5/23/2017 2:00,0
5/23/2017 3:00,0.1
5/23/2017 4:00,0
5/23/2017 5:00,0
5/23/2017 6:00,0.1
5/23/2017 7:00,0.2
5/23/2017 8:00,0
5/23/2017 9:00,0.1
5/23/2017 10:00,0
5/23/2017 11:00,0.1
5/23/2017 12:00,0
5/23/2017 13:00,0.1
5/23/2017 14:00,0.1
5/23/2017 15:00,0
5/23/2017 16:00,0
5/23/2017 17:00,0
5/23/2017 18:00,0
5/23/2017 19:00,0
5/23/2017 20:00,0.3
5/23/2017 21:00,0
5/23/2017 22:00,0
5/23/2017 23:00,0
5/24/2017 0:00,0.1
5/24/2017 1:00,0
5/24/2017 2:00,0
5/24/2017 3:00,0
5/24/2017 4:00,0
5/24/2017 5:00,0
5/24/2017 6:00,0
5/24/2017 7:00,0.2
5/24/2017 8:00,0
5/24/2017 9:00,0
5/24/2017 10:00,0
5/24/2017 11:00,0.1
5/24/2017 12:00,0
5/24/2017 13:00,0.1
5/24/2017 14:00,0
5/24/2017 15:00,0
5/24/2017 16:00,0
5/24/2017 17:00,0
5/24/2017 18:00,0
5/24/2017 19:00,0
5/24/2017 20:00,0.1
5/24/2017 21:00,0.1
5/24/2017 22:00,0
5/24/2017 23:00,0
5/25/2017 0:00,0.1
5/25/2017 1:00,0
5/25/2017 2:00,0
5/25/2017 3:00,0
5/25/2017 4:00,0
5/25/2017 5:00,0
5/25/2017 6:00,0.1
5/25/2017 7:00,0.3
5/25/2017 8:00,0.1
5/25/2017 9:00,0.1
5/25/2017 10:00,0
5/25/2017 11:00,0.1
5/25/2017 12:00,0.1
5/25/2017 13:00,0.1
5/25/2017 14:00,0
5/25/2017 15:00,0.1
5/25/2017 16:00,0
5/25/2017 17:00,0
5/25/2017 18:00,0.1
5/25/2017 19:00,0
5/25/2017 20:00,0
5/25/2017 21:00,0.1
5/25/2017 22:00,0
5/25/2017 23:00,0
5/26/2017 0:00,0
5/26/2017 1:00,0
5/26/2017 2:00,0
5/26/2017 3:00,0
5/26/2017 4:00,0
5/26/2017 5:00,0
5/26/2017 6:00,0
5/26/2017 7:00,0.3
5/26/2017 8:00,0
5/26/2017 9:00,0
5/26/2017 10:00,0.1
5/26/2017 11:00,0
5/26/2017 12:00,0.1
5/26/2017 13:00,0.2
5/26/2017 14:00,0
5/26/2017 15:00,0
5/26/2017 16:00,0
5/26/2017 17:00,0
5/26/2017 18:00,0
5/26/2017 19:00,0.1
5/26/2017 20:00,0
5/26/2017 21:00,0
5/26/2017 22:00,0.1
5/26/2017 23:00,0
5/27/2017 0:00,0.1
5/27/2017 1:00,0
5/27/2017 2:00,0
5/27/2017 3:00,0
5/27/2017 4:00,0
5/27/2017 5:00,0
5/27/2017 6:00,0
5/27/2017 7:00,0
5/27/2017 8:00,0.1
5/27/2017 9:00,0.2
5/27/2017 10:00,0.2
5/27/2017 11:00,0
5/27/2017 12:00,0
5/27/2017 13:00,0.1
5/27/2017 14:00,0.1
5/27/2017 15:00,0
5/27/2017 16:00,0
5/27/2017 17:00,0.1
5/27/2017 18:00,0
5/27/2017 19:00,0.1
5/27/2017 20:00,0
5/27/2017 21:00,0
5/27/2017 22:00,0.1
5/27/2017 23:00,0.1
5/28/2017 0:00,0.1
5/28/2017 1:00,0
5/28/2017 2:00,0.1
5/28/2017 3:00,0
5/28/2017 4:00,0
5/28/2017 5:00,0
5/28/2017 6:00,0
5/28/2017 7:00,0.1
5/28/2017 8:00,0
5/28/2017 9:00,0.1
5/28/2017 10:00,0.5
5/28/2017 11:00,0
5/28/2017 12:00,0.1
5/28/2017 13:00,0
5/28/2017 14:00,0
5/28/2017 15:00,0
5/28/2017 16:00,0.1
5/28/2017 17:00,0.2
5/28/2017 18:00,0.2
5/28/2017 19:00,0.1
5/28/2017 20:00,0
5/28/2017 21:00,0.5
5/28/2017 22:00,0
5/28/2017 23:00,0
5/29/2017 0:00,0.1
5/29/2017 1:00,0
5/29/2017 2:00,0.1
5/29/2017 3:00,0
5/29/2017 4:00,0.1
5/29/2017 5:00,0
5/29/2017 6:00,0
5/29/2017 7:00,0
5/29/2017 8:00,0.1
5/29/2017 9:00,0
5/29/2017 10:00,0.4
5/29/2017 11:00,0.2
5/29/2017 12:00,0.1
5/29/2017 13:00,0.2
5/29/2017 14:00,0
5/29/2017 15:00,0
5/29/2017 16:00,0
5/29/2017 17:00,0.4
5/29/2017 18:00,0.1
5/29/2017 19:00,0
5/29/2017 20:00,0
5/29/2017 21:00,0
5/29/2017 22:00,0
5/29/2017 23:00,0.1
5/30/2017 0:00,0
5/30/2017 1:00,0.1
5/30/2017 2:00,0
5/30/2017 3:00,0.1
5/30/2017 4:00,0
5/30/2017 5:00,0
5/30/2017 6:00,0
5/30/2017 7:00,0.3
5/30/2017 8:00,0
5/30/2017 9:00,0
5/30/2017 10:00,0
5/30/2017 11:00,0.1
5/30/2017 12:00,0.1
5/30/2017 13:00,0.1
5/30/2017 14:00,0.1
5/30/2017 15:00,0
5/30/2017 16:00,0
5/30/2017 17:00,0
5/30/2017 18:00,0.5
5/30/2017 19:00,0
5/30/2017 20:00,0
5/30/2017 21:00,0.1
5/30/2017 22:00,0
5/30/2017 23:00,0
5/31/2017 0:00,0.1
5/31/2017 1:00,0
5/31/2017 2:00,0
5/31/2017 3:00,0
5/31/2017 4:00,0
5/31/2017 5:00,0
5/31/2017 6:00,0
5/31/2017 7:00,0.4
5/31/2017 8:00,0
5/31/2017 9:00,0
5/31/2017 10:00,0.1
5/31/2017 11:00,0.1
5/31/2017 12:00,0.1
5/31/2017 13:00,0.1
5/31/2017 14:00,0.1
5/31/2017 15:00,0
5/31/2017 16:00,0
5/31/2017 17:00,0.1
5/31/2017 18:00,1
5/31/2017 19:00,0.2
5/31/2017 20:00,0
5/31/2017 21:00,0
5/31/2017 22:00,0.1
5/31/2017 23:00,0
6/1/2017 0:00,0.1
6/1/2017 1:00,0
6/1/2017 2:00,0
6/1/2017 3:00,0
6/1/2017 4:00,0.1
6/1/2017 5:00,0
6/1/2017 6:00,0
6/1/2017 7:00,0.3
6/1/2017 8:00,0.1
6/1/2017 9:00,0
6/1/2017 10:00,0
6/1/2017 11:00,0
6/1/2017 12:00,0
6/1/2017 13:00,0
6/1/2017 14:00,0
6/1/2017 15:00,0.2
6/1/2017 16:00,0
6/1/2017 17:00,0.1
6/1/2017 18:00,0
6/1/2017 19:00,0
6/1/2017 20:00,0
