date,value
6/1/2017 21:00,0.1
6/1/2017 22:00,0
6/1/2017 23:00,0.1
6/2/2017 0:00,0
6/2/2017 1:00,0
6/2/2017 2:00,0
6/2/2017 3:00,0
6/2/2017 4:00,0.1
6/2/2017 5:00,0
6/2/2017 6:00,0
6/2/2017 7:00,0.4
6/2/2017 8:00,0
6/2/2017 9:00,0
6/2/2017 10:00,0.2
6/2/2017 11:00,0.1
6/2/2017 12:00,0.1
6/2/2017 13:00,0
6/2/2017 14:00,0
6/2/2017 15:00,0.1
6/2/2017 16:00,0
6/2/2017 17:00,0
6/2/2017 18:00,0.1
6/2/2017 19:00,0
6/2/2017 20:00,0.4
6/2/2017 21:00,0
6/2/2017 22:00,0
6/2/2017 23:00,0
6/3/2017 0:00,0.1
6/3/2017 1:00,0
6/3/2017 2:00,0
6/3/2017 3:00,0
6/3/2017 4:00,0
6/3/2017 5:00,0
6/3/2017 6:00,0
6/3/2017 7:00,0.1
6/3/2017 8:00,0
6/3/2017 9:00,0
6/3/2017 10:00,0
6/3/2017 11:00,0
6/3/2017 12:00,0
6/3/2017 13:00,0.2
6/3/2017 14:00,0
6/3/2017 15:00,0
6/3/2017 16:00,0
6/3/2017 17:00,0.1
6/3/2017 18:00,0
6/3/2017 19:00,0.1
6/3/2017 20:00,0
6/3/2017 21:00,0
6/3/2017 22:00,0
6/3/2017 23:00,0
6/4/2017 0:00,0
6/4/2017 1:00,0
6/4/2017 2:00,0
6/4/2017 3:00,0
6/4/2017 4:00,0.1
6/4/2017 5:00,0
6/4/2017 6:00,0
6/4/2017 7:00,0
6/4/2017 8:00,0
6/4/2017 9:00,0.1
6/4/2017 10:00,0
6/4/2017 11:00,0.1
6/4/2017 12:00,0.1
6/4/2017 13:00,0.1
6/4/2017 14:00,0.1
6/4/2017 15:00,0
6/4/2017 16:00,0
6/4/2017 17:00,0
6/4/2017 18:00,0.5
6/4/2017 19:00,0
6/4/2017 20:00,0.1
6/4/2017 21:00,0
6/4/2017 22:00,0
6/4/2017 23:00,0.1
6/5/2017 0:00,0.1
6/5/2017 1:00,0
6/5/2017 2:00,0
6/5/2017 3:00,0
6/5/2017 4:00,0
6/5/2017 5:00,0
6/5/2017 6:00,0.1
6/5/2017 7:00,0
6/5/2017 8:00,0.6
6/5/2017 9:00,0
6/5/2017 10:00,0.1
6/5/2017 11:00,0.1
6/5/2017 12:00,0.1
6/5/2017 13:00,0.2
6/5/2017 14:00,0
6/5/2017 15:00,0
6/5/2017 16:00,0
6/5/2017 17:00,0
6/5/2017 18:00,0.1
6/5/2017 19:00,0.2
6/5/2017 20:00,0.2
6/5/2017 21:00,0
6/5/2017 22:00,0
6/5/2017 23:00,0.1
6/6/2017 0:00,0
6/6/2017 1:00,0.1
6/6/2017 2:00,0
6/6/2017 3:00,0
6/6/2017 4:00,0
6/6/2017 5:00,0
6/6/2017 6:00,0
6/6/2017 7:00,0.1
6/6/2017 8:00,0.2
6/6/2017 9:00,0.1
6/6/2017 10:00,0
6/6/2017 11:00,0
6/6/2017 12:00,0.1
6/6/2017 13:00,0
6/6/2017 14:00,0.1
6/6/2017 15:00,0
6/6/2017 16:00,0
6/6/2017 17:00,0
6/6/2017 18:00,0.1
6/6/2017 19:00,0
6/6/2017 20:00,0
6/6/2017 21:00,0
6/6/2017 22:00,0.1
6/6/2017 23:00,0
6/7/2017 0:00,0
6/7/2017 1:00,0
6/7/2017 2:00,0.1
6/7/2017 3:00,0
6/7/2017 4:00,0
6/7/2017 5:00,0
6/7/2017 6:00,0
6/7/2017 7:00,0.4
6/7/2017 8:00,0
6/7/2017 9:00,0.1
6/7/2017 10:00,0
6/7/2017 11:00,0.1
6/7/2017 12:00,0
6/7/2017 13:00,0
6/7/2017 14:00,0
6/7/2017 15:00,0.1
6/7/2017 16:00,0
6/7/2017 17:00,0
6/7/2017 18:00,0
6/7/2017 19:00,0.1
6/7/2017 20:00,0.2
6/7/2017 21:00,0.2
6/7/2017 22:00,0.1
6/7/2017 23:00,0
6/8/2017 0:00,0.1
6/8/2017 1:00,0
6/8/2017 2:00,0
6/8/2017 3:00,0
6/8/2017 4:00,0
6/8/2017 5:00,0
6/8/2017 6:00,0.1
6/8/2017 7:00,0.3
6/8/2017 8:00,0
6/8/2017 9:00,0
6/8/2017 10:00,0.1
6/8/2017 11:00,0
6/8/2017 12:00,0.2
6/8/2017 13:00,0.1
6/8/2017 14:00,0.1
6/8/2017 15:00,0
6/8/2017 16:00,0
6/8/2017 17:00,0
6/8/2017 18:00,0.1
6/8/2017 19:00,0.2
6/8/2017 20:00,0.8
6/8/2017 21:00,0
6/8/2017 22:00,0.1
6/8/2017 23:00,0
6/9/2017 0:00,0.1
6/9/2017 1:00,0
6/9/2017 2:00,0
6/9/2017 3:00,0
6/9/2017 4:00,0
6/9/2017 5:00,0
6/9/2017 6:00,0.1
6/9/2017 7:00,0.2
6/9/2017 8:00,0.1
6/9/2017 9:00,0
6/9/2017 10:00,0
6/9/2017 11:00,0.2
6/9/2017 12:00,0
6/9/2017 13:00,0
6/9/2017 14:00,0.1
6/9/2017 15:00,0
6/9/2017 16:00,0
6/9/2017 17:00,0
6/9/2017 18:00,0.2
6/9/2017 19:00,0
6/9/2017 20:00,0.1
6/9/2017 21:00,0
6/9/2017 22:00,0
6/9/2017 23:00,0.1
6/10/2017 0:00,0
6/10/2017 1:00,0
6/10/2017 2:00,0
6/10/2017 3:00,0
6/10/2017 4:00,0
6/10/2017 5:00,0
6/10/2017 6:00,0
6/10/2017 7:00,0
6/10/2017 8:00,0
6/10/2017 9:00,0.6
6/10/2017 10:00,0.4
6/10/2017 11:00,0.1
6/10/2017 12:00,0.5
6/10/2017 13:00,0.2
6/10/2017 14:00,0
6/10/2017 15:00,0
6/10/2017 16:00,0
6/10/2017 17:00,0
6/10/2017 18:00,0.1
6/10/2017 19:00,0
6/10/2017 20:00,0.1
6/10/2017 21:00,0
6/10/2017 22:00,0
6/10/2017 23:00,0.2
6/11/2017 0:00,0
6/11/2017 1:00,0
6/11/2017 2:00,0
6/11/2017 3:00,0.1
6/11/2017 4:00,0
6/11/2017 5:00,0
6/11/2017 6:00,0
6/11/2017 7:00,0
6/11/2017 8:00,0
6/11/2017 9:00,0.1
6/11/2017 10:00,0
6/11/2017 11:00,0
6/11/2017 12:00,0
6/11/2017 13:00,0.3
6/11/2017 14:00,0
6/11/2017 15:00,0
6/11/2017 16:00,0
6/11/2017 17:00,0.1
6/11/2017 18:00,0
6/11/2017 19:00,0.1
6/11/2017 20:00,0
6/11/2017 21:00,0.6
6/11/2017 22:00,0.1
6/11/2017 23:00,0
6/12/2017 0:00,0.1
6/12/2017 1:00,0
6/12/2017 2:00,0
6/12/2017 3:00,0
6/12/2017 4:00,0
6/12/2017 5:00,0
6/12/2017 6:00,0
6/12/2017 7:00,0.4
6/12/2017 8:00,0
6/12/2017 9:00,0
6/12/2017 10:00,0
6/12/2017 11:00,0
6/12/2017 12:00,0.1
6/12/2017 13:00,1.6
6/12/2017 14:00,1.1
6/12/2017 15:00,0.1
6/12/2017 16:00,0
6/12/2017 17:00,0
6/12/2017 18:00,0
6/12/2017 19:00,0
6/12/2017 20:00,0
6/12/2017 21:00,0.1
6/12/2017 22:00,0
6/12/2017 23:00,0
6/13/2017 0:00,0.1
6/13/2017 1:00,0
6/13/2017 2:00,0.1
6/13/2017 3:00,0
6/13/2017 4:00,0
6/13/2017 5:00,0
6/13/2017 6:00,0.2
6/13/2017 7:00,0
6/13/2017 8:00,0
6/13/2017 9:00,0.1
6/13/2017 10:00,0.1
6/13/2017 11:00,0.1
6/13/2017 12:00,0.1
6/13/2017 13:00,0
6/13/2017 14:00,0.1
6/13/2017 15:00,0
6/13/2017 16:00,0
6/13/2017 17:00,0
6/13/2017 18:00,0
6/13/2017 19:00,0
6/13/2017 20:00,0
6/13/2017 21:00,0.2
6/13/2017 22:00,0.3
6/13/2017 23:00,0.1
6/14/2017 0:00,0
6/14/2017 1:00,0
6/14/2017 2:00,0
6/14/2017 3:00,0
6/14/2017 4:00,0
6/14/2017 5:00,0
6/14/2017 6:00,0
6/14/2017 7:00,0.3
6/14/2017 8:00,0.1
6/14/2017 9:00,0
6/14/2017 10:00,0.1
6/14/2017 11:00,0
6/14/2017 12:00,0
6/14/2017 13:00,0.1
6/14/2017 14:00,0
6/14/2017 15:00,0
6/14/2017 16:00,0
6/14/2017 17:00,0
6/14/2017 18:00,0
6/14/2017 19:00,1.1
6/14/2017 20:00,0.4
6/14/2017 21:00,0
6/14/2017 22:00,0
6/14/2017 23:00,0.1
6/15/2017 0:00,0
6/15/2017 1:00,0
6/15/2017 2:00,0
6/15/2017 3:00,0
6/15/2017 4:00,0.1
6/15/2017 5:00,0
6/15/2017 6:00,0
6/15/2017 7:00,0.3
6/15/2017 8:00,0
6/15/2017 9:00,0
6/15/2017 10:00,0.2
6/15/2017 11:00,0.1
6/15/2017 12:00,0
6/15/2017 13:00,0.2
6/15/2017 14:00,0
6/15/2017 15:00,0
6/15/2017 16:00,0
6/15/2017 17:00,0
6/15/2017 18:00,0
6/15/2017 19:00,0
6/15/2017 20:00,0
6/15/2017 21:00,0.1
6/15/2017 22:00,0
6/15/2017 23:00,0
6/16/2017 0:00,0
6/16/2017 1:00,0
6/16/2017 2:00,0
6/16/2017 3:00,0
6/16/2017 4:00,0
6/16/2017 5:00,0
6/16/2017 6:00,0
6/16/2017 7:00,0.1
6/16/2017 8:00,0
6/16/2017 9:00,0.1
6/16/2017 10:00,0.1
6/16/2017 11:00,0.1
6/16/2017 12:00,0.1
6/16/2017 13:00,0
6/16/2017 14:00,0
6/16/2017 15:00,0.1
6/16/2017 16:00,0.1
6/16/2017 17:00,0
6/16/2017 18:00,0
6/16/2017 19:00,0
6/16/2017 20:00,0
6/16/2017 21:00,0
6/16/2017 22:00,0
6/16/2017 23:00,0
6/17/2017 0:00,0
6/17/2017 1:00,0
6/17/2017 2:00,0.1
6/17/2017 3:00,0
6/17/2017 4:00,0
6/17/2017 5:00,0
6/17/2017 6:00,0
6/17/2017 7:00,0
6/17/2017 8:00,0
6/17/2017 9:00,0
6/17/2017 10:00,0.1
6/17/2017 11:00,0
6/17/2017 12:00,0
6/17/2017 13:00,0
6/17/2017 14:00,0
6/17/2017 15:00,0
6/17/2017 16:00,0
6/17/2017 17:00,0.1
6/17/2017 18:00,0
6/17/2017 19:00,0.1
6/17/2017 20:00,0
6/17/2017 21:00,0.1
6/17/2017 22:00,0
6/17/2017 23:00,0.1
6/18/2017 0:00,0
6/18/2017 1:00,0
6/18/2017 2:00,0
6/18/2017 3:00,0
6/18/2017 4:00,0
6/18/2017 5:00,0
6/18/2017 6:00,0
6/18/2017 7:00,0
6/18/2017 8:00,0.4
6/18/2017 9:00,0
6/18/2017 10:00,0.1
6/18/2017 11:00,0
6/18/2017 12:00,0.2
6/18/2017 13:00,0
6/18/2017 14:00,0
6/18/2017 15:00,0
6/18/2017 16:00,0
6/18/2017 17:00,0
6/18/2017 18:00,0
6/18/2017 19:00,0
6/18/2017 20:00,0
6/18/2017 21:00,0.1
6/18/2017 22:00,0.8
6/18/2017 23:00,2.9
6/19/2017 0:00,2.8
6/19/2017 1:00,0.1
6/19/2017 2:00,0.1
6/19/2017 3:00,0
6/19/2017 4:00,0
6/19/2017 5:00,0
6/19/2017 6:00,0
6/19/2017 7:00,0
6/19/2017 8:00,0.1
6/19/2017 9:00,0.1
6/19/2017 10:00,0
6/19/2017 11:00,0
6/19/2017 12:00,0
6/19/2017 13:00,0.2
6/19/2017 14:00,0.1
6/19/2017 15:00,0
6/19/2017 16:00,0
6/19/2017 17:00,0
6/19/2017 18:00,0
6/19/2017 19:00,0.1
6/19/2017 20:00,0.1
6/19/2017 21:00,0
6/19/2017 22:00,0.1
6/19/2017 23:00,0.1
6/20/2017 0:00,0.4
6/20/2017 1:00,0
6/20/2017 2:00,0
6/20/2017 3:00,0.1
6/20/2017 4:00,0.1
6/20/2017 5:00,0
6/20/2017 6:00,0
6/20/2017 7:00,0
6/20/2017 8:00,0
6/20/2017 9:00,0.1
6/20/2017 10:00,0
6/20/2017 11:00,0
6/20/2017 12:00,0.1
6/20/2017 13:00,0.2
6/20/2017 14:00,0.2
6/20/2017 15:00,0.1
6/20/2017 16:00,0.1
6/20/2017 17:00,0
6/20/2017 18:00,0
6/20/2017 19:00,0
6/20/2017 20:00,0
6/20/2017 21:00,0.1
6/20/2017 22:00,0
6/20/2017 23:00,0.9
6/21/2017 0:00,1
6/21/2017 1:00,0
6/21/2017 2:00,0.1
6/21/2017 3:00,0
6/21/2017 4:00,0
6/21/2017 5:00,0
6/21/2017 6:00,0
6/21/2017 7:00,0.1
6/21/2017 8:00,0.1
6/21/2017 9:00,0
6/21/2017 10:00,0.1
6/21/2017 11:00,0
6/21/2017 12:00,0
6/21/2017 13:00,0
6/21/2017 14:00,0
6/21/2017 15:00,0
6/21/2017 16:00,0
6/21/2017 17:00,0.1
6/21/2017 18:00,0
6/21/2017 19:00,0
6/21/2017 20:00,0
6/21/2017 21:00,0
6/21/2017 22:00,0
6/21/2017 23:00,0
6/22/2017 0:00,0.1
6/22/2017 1:00,0.1
6/22/2017 2:00,0
6/22/2017 3:00,0
6/22/2017 4:00,0
6/22/2017 5:00,0
6/22/2017 6:00,0
6/22/2017 7:00,0.4
6/22/2017 8:00,0.1
6/22/2017 9:00,0
6/22/2017 10:00,0
6/22/2017 11:00,0.1
6/22/2017 12:00,0
6/22/2017 13:00,0
6/22/2017 14:00,0.1
6/22/2017 15:00,0.2
6/22/2017 16:00,0
6/22/2017 17:00,0
6/22/2017 18:00,0.2
6/22/2017 19:00,1.4
6/22/2017 20:00,0.5
6/22/2017 21:00,0
6/22/2017 22:00,0
6/22/2017 23:00,0.1
6/23/2017 0:00,0
6/23/2017 1:00,0
6/23/2017 2:00,0
6/23/2017 3:00,0
6/23/2017 4:00,0
6/23/2017 5:00,0.1
6/23/2017 6:00,0
6/23/2017 7:00,0.3
6/23/2017 8:00,0
6/23/2017 9:00,0
6/23/2017 10:00,0
6/23/2017 11:00,0
6/23/2017 12:00,0
6/23/2017 13:00,0.2
6/23/2017 14:00,0.1
6/23/2017 15:00,0
6/23/2017 16:00,0
6/23/2017 17:00,0.1
6/23/2017 18:00,0
6/23/2017 19:00,1.2
6/23/2017 20:00,0
6/23/2017 21:00,0.1
6/23/2017 22:00,0
6/23/2017 23:00,0.1
6/24/2017 0:00,0
6/24/2017 1:00,0.1
6/24/2017 2:00,0
6/24/2017 3:00,0
6/24/2017 4:00,0
6/24/2017 5:00,0
6/24/2017 6:00,0.1
6/24/2017 7:00,0
6/24/2017 8:00,0.1
6/24/2017 9:00,0
6/24/2017 10:00,0.1
6/24/2017 11:00,0
6/24/2017 12:00,0
6/24/2017 13:00,0.3
6/24/2017 14:00,0
6/24/2017 15:00,0.1
6/24/2017 16:00,0.1
6/24/2017 17:00,0
6/24/2017 18:00,0
6/24/2017 19:00,0
6/24/2017 20:00,0.1
6/24/2017 21:00,0.1
6/24/2017 22:00,0
6/24/2017 23:00,0
6/25/2017 0:00,0.1
6/25/2017 1:00,0
6/25/2017 2:00,0
6/25/2017 3:00,0
6/25/2017 4:00,0.1
6/25/2017 5:00,0
6/25/2017 6:00,0
6/25/2017 7:00,0
6/25/2017 8:00,0.2
6/25/2017 9:00,0.1
6/25/2017 10:00,0.1
6/25/2017 11:00,0.1
6/25/2017 12:00,0
6/25/2017 13:00,0
6/25/2017 14:00,0.1
6/25/2017 15:00,0
6/25/2017 16:00,0.2
6/25/2017 17:00,0.1
6/25/2017 18:00,0
6/25/2017 19:00,0.1
6/25/2017 20:00,0
6/25/2017 21:00,0.2
6/25/2017 22:00,0.3
6/25/2017 23:00,0
6/26/2017 0:00,0.1
6/26/2017 1:00,0
6/26/2017 2:00,0
6/26/2017 3:00,0
6/26/2017 4:00,0.1
6/26/2017 5:00,0
6/26/2017 6:00,0
6/26/2017 7:00,0
6/26/2017 8:00,0.1
6/26/2017 9:00,0
6/26/2017 10:00,0
6/26/2017 11:00,0.2
6/26/2017 12:00,0.1
6/26/2017 13:00,0
6/26/2017 14:00,0
6/26/2017 15:00,0
6/26/2017 16:00,0.1
6/26/2017 17:00,0
6/26/2017 18:00,0
6/26/2017 19:00,0.1
6/26/2017 20:00,0
6/26/2017 21:00,0
6/26/2017 22:00,0.1
6/26/2017 23:00,0
6/27/2017 0:00,0.1
6/27/2017 1:00,0
6/27/2017 2:00,0.1
6/27/2017 3:00,0
6/27/2017 4:00,0
6/27/2017 5:00,0
6/27/2017 6:00,0.1
6/27/2017 7:00,0
6/27/2017 8:00,0
6/27/2017 9:00,0.1
6/27/2017 10:00,0
6/27/2017 11:00,0.1
6/27/2017 12:00,0.1
6/27/2017 13:00,0.1
6/27/2017 14:00,0.1
6/27/2017 15:00,0.1
6/27/2017 16:00,0
6/27/2017 17:00,0
6/27/2017 18:00,0
6/27/2017 19:00,0
6/27/2017 20:00,0.1
6/27/2017 21:00,0
6/27/2017 22:00,0
6/27/2017 23:00,0.1
6/28/2017 0:00,0
6/28/2017 1:00,0
6/28/2017 2:00,0
6/28/2017 3:00,0
6/28/2017 4:00,0.1
6/28/2017 5:00,0
6/28/2017 6:00,0
6/28/2017 7:00,0
6/28/2017 8:00,0
6/28/2017 9:00,0.1
6/28/2017 10:00,0.1
6/28/2017 11:00,0.1
6/28/2017 12:00,0.1
6/28/2017 13:00,0.2
6/28/2017 14:00,0
6/28/2017 15:00,0
6/28/2017 16:00,0.1
6/28/2017 17:00,0
6/28/2017 18:00,0
6/28/2017 19:00,0
6/28/2017 20:00,0.5
6/28/2017 21:00,0.6
6/28/2017 22:00,0.1
6/28/2017 23:00,0
6/29/2017 0:00,0.1
6/29/2017 1:00,0
6/29/2017 2:00,0
6/29/2017 3:00,0
6/29/2017 4:00,0
6/29/2017 5:00,0.1
6/29/2017 6:00,0
6/29/2017 7:00,0
6/29/2017 8:00,0.2
6/29/2017 9:00,0.3
6/29/2017 10:00,0
6/29/2017 11:00,0.1
6/29/2017 12:00,0.1
6/29/2017 13:00,0.2
6/29/2017 14:00,0.3
6/29/2017 15:00,0.3
6/29/2017 16:00,0.2
6/29/2017 17:00,0
6/29/2017 18:00,0
6/29/2017 19:00,0
6/29/2017 20:00,0
6/29/2017 21:00,0.1
6/29/2017 22:00,0
6/29/2017 23:00,0.1
6/30/2017 0:00,0
6/30/2017 1:00,0
6/30/2017 2:00,0.1
6/30/2017 3:00,0
6/30/2017 4:00,0
6/30/2017 5:00,0
6/30/2017 6:00,0
6/30/2017 7:00,0
6/30/2017 8:00,0
6/30/2017 9:00,0.1
6/30/2017 10:00,0.1
6/30/2017 11:00,0
6/30/2017 12:00,0.2
6/30/2017 13:00,0.1
6/30/2017 14:00,0.9
6/30/2017 15:00,2.3
6/30/2017 16:00,0.1
6/30/2017 17:00,0
6/30/2017 18:00,0
6/30/2017 19:00,0
6/30/2017 20:00,0.1
6/30/2017 21:00,0
6/30/2017 22:00,0
6/30/2017 23:00,0
7/1/2017 0:00,0.1
7/1/2017 1:00,0
7/1/2017 2:00,0
7/1/2017 3:00,0
7/1/2017 4:00,0
7/1/2017 5:00,0
7/1/2017 6:00,0.1
7/1/2017 7:00,0
7/1/2017 8:00,0
7/1/2017 9:00,0
7/1/2017 10:00,0.1
7/1/2017 11:00,0
7/1/2017 12:00,0
7/1/2017 13:00,0.2
7/1/2017 14:00,0.1
7/1/2017 15:00,0.1
7/1/2017 16:00,0
7/1/2017 17:00,0.5
7/1/2017 18:00,0.1
7/1/2017 19:00,0
7/1/2017 20:00,0
7/1/2017 21:00,0.1
7/1/2017 22:00,0
7/1/2017 23:00,0.1
7/2/2017 0:00,0
7/2/2017 1:00,0.1
7/2/2017 2:00,0
7/2/2017 3:00,0
7/2/2017 4:00,0
7/2/2017 5:00,0.1
7/2/2017 6:00,0
7/2/2017 7:00,0
7/2/2017 8:00,0
7/2/2017 9:00,0.1
7/2/2017 10:00,0.5
7/2/2017 11:00,0.1
7/2/2017 12:00,0
7/2/2017 13:00,0.4
7/2/2017 14:00,0.1
7/2/2017 15:00,0
7/2/2017 16:00,0.1
7/2/2017 17:00,0
7/2/2017 18:00,0
7/2/2017 19:00,0.3
7/2/2017 20:00,1
7/2/2017 21:00,0
7/2/2017 22:00,0
7/2/2017 23:00,0.1
7/3/2017 0:00,0
7/3/2017 1:00,0.1
7/3/2017 2:00,0
7/3/2017 3:00,0
7/3/2017 4:00,0.1
7/3/2017 5:00,0
7/3/2017 6:00,0
7/3/2017 7:00,0
7/3/2017 8:00,0.1
7/3/2017 9:00,0.4
7/3/2017 10:00,0.2
7/3/2017 11:00,0.3
7/3/2017 12:00,0
7/3/2017 13:00,0.1
7/3/2017 14:00,0.2
7/3/2017 15:00,0.1
7/3/2017 16:00,0.4
7/3/2017 17:00,0
7/3/2017 18:00,0.1
7/3/2017 19:00,0
7/3/2017 20:00,0
7/3/2017 21:00,0
7/3/2017 22:00,0.1
7/3/2017 23:00,0.1
7/4/2017 0:00,0.1
7/4/2017 1:00,0
7/4/2017 2:00,0
7/4/2017 3:00,0
7/4/2017 4:00,0
7/4/2017 5:00,0.1
7/4/2017 6:00,0.1
7/4/2017 7:00,0
7/4/2017 8:00,0
7/4/2017 9:00,0.3
7/4/2017 10:00,0.5
7/4/2017 11:00,0
7/4/2017 12:00,0.4
7/4/2017 13:00,0
7/4/2017 14:00,0.1
7/4/2017 15:00,0
7/4/2017 16:00,0
7/4/2017 17:00,0
7/4/2017 18:00,0
7/4/2017 19:00,0.1
7/4/2017 20:00,0
7/4/2017 21:00,0
7/4/2017 22:00,0
7/4/2017 23:00,0.1
7/5/2017 0:00,0.2
7/5/2017 1:00,0
7/5/2017 2:00,0
7/5/2017 3:00,0
7/5/2017 4:00,0
7/5/2017 5:00,0
7/5/2017 6:00,0
7/5/2017 7:00,0
7/5/2017 8:00,0.5
7/5/2017 9:00,0
7/5/2017 10:00,0.4
7/5/2017 11:00,0.1
7/5/2017 12:00,0
7/5/2017 13:00,0.2
7/5/2017 14:00,0.1
7/5/2017 15:00,0
7/5/2017 16:00,0
7/5/2017 17:00,0.3
7/5/2017 18:00,0.2
7/5/2017 19:00,1.1
7/5/2017 20:00,0
7/5/2017 21:00,0.1
7/5/2017 22:00,0
7/5/2017 23:00,0.1
7/6/2017 0:00,0
7/6/2017 1:00,0.1
7/6/2017 2:00,0
7/6/2017 3:00,0
7/6/2017 4:00,0.1
7/6/2017 5:00,0
7/6/2017 6:00,0
7/6/2017 7:00,0
7/6/2017 8:00,0
7/6/2017 9:00,0.4
7/6/2017 10:00,0
7/6/2017 11:00,0.1
7/6/2017 12:00,0
7/6/2017 13:00,0
7/6/2017 14:00,0
7/6/2017 15:00,0
7/6/2017 16:00,0
7/6/2017 17:00,0.1
7/6/2017 18:00,0
7/6/2017 19:00,0
7/6/2017 20:00,0.1
7/6/2017 21:00,0
7/6/2017 22:00,0.1
7/6/2017 23:00,0
7/7/2017 0:00,0
7/7/2017 1:00,0
7/7/2017 2:00,0
7/7/2017 3:00,0
7/7/2017 4:00,0
7/7/2017 5:00,0
7/7/2017 6:00,0.1
7/7/2017 7:00,0
7/7/2017 8:00,0
7/7/2017 9:00,0
7/7/2017 10:00,0.1
7/7/2017 11:00,0.1
7/7/2017 12:00,0.1
7/7/2017 13:00,1.3
7/7/2017 14:00,1.9
7/7/2017 15:00,0
7/7/2017 16:00,0.1
7/7/2017 17:00,0
7/7/2017 18:00,0
7/7/2017 19:00,0.1
7/7/2017 20:00,0.1
7/7/2017 21:00,0
7/7/2017 22:00,0.1
7/7/2017 23:00,0
7/8/2017 0:00,0
7/8/2017 1:00,0
7/8/2017 2:00,0
7/8/2017 3:00,0
7/8/2017 4:00,0
7/8/2017 5:00,0
7/8/2017 6:00,0
7/8/2017 7:00,0
7/8/2017 8:00,0
7/8/2017 9:00,0
7/8/2017 10:00,0.1
7/8/2017 11:00,0
7/8/2017 12:00,0.1
7/8/2017 13:00,0.1
7/8/2017 14:00,0.1
7/8/2017 15:00,0
7/8/2017 16:00,0
7/8/2017 17:00,0
7/8/2017 18:00,0
7/8/2017 19:00,0
7/8/2017 20:00,0.1
7/8/2017 21:00,0
7/8/2017 22:00,0
7/8/2017 23:00,0.1
7/9/2017 0:00,0
7/9/2017 1:00,0.1
7/9/2017 2:00,0
7/9/2017 3:00,0
7/9/2017 4:00,0
7/9/2017 5:00,0
7/9/2017 6:00,0
7/9/2017 7:00,0
7/9/2017 8:00,0
7/9/2017 9:00,0
7/9/2017 10:00,0
7/9/2017 11:00,0.1
7/9/2017 12:00,1.1
7/9/2017 13:00,0
7/9/2017 14:00,0
7/9/2017 15:00,1.4
7/9/2017 16:00,4.9
7/9/2017 17:00,4.8
7/9/2017 18:00,0
7/9/2017 19:00,0
7/9/2017 20:00,0
7/9/2017 21:00,0
7/9/2017 22:00,0
7/9/2017 23:00,0.1
7/10/2017 0:00,0.1
